Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:55:38 PM  1000     63094    1.00    1.00    0.00    0.00    2.00     8     73.00      0.00 2593184  152448   0.47  fastlio_mapping
02:56:55 PM  1000     63094   13.00    2.00    0.00    0.00   15.00     4   1794.00      0.00 2682944  298116   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:56 PM  1000     63094   13.00    1.00    0.00    0.00   14.00     4   1582.00      0.00 2683000  298416   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:57 PM  1000     63094   14.00    3.00    0.00    0.00   17.00     4   1657.00      0.00 2683052  298712   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:58 PM  1000     63094   12.00    2.00    0.00    0.00   14.00     4   1785.00      0.00 2683096  299568   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:59 PM  1000     63094   18.00    1.00    0.00    0.00   19.00     4   1611.00      0.00 2683140  299656   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:00 PM  1000     63094   16.00    2.00    0.00    0.00   18.00     4   1627.00      0.00 2683180  299808   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:01 PM  1000     63094   15.00    1.00    0.00    0.00   16.00     8   1631.00      0.00 2683220  299888   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:02 PM  1000     63094   11.00    3.00    0.00    0.00   14.00     4   1639.00      0.00 2683260  299968   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:03 PM  1000     63094    6.00    2.00    0.00    0.00    8.00     8   1652.00      0.00 2683304  300056   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:04 PM  1000     63094   15.00    4.00    0.00    0.00   19.00     4   1666.00      0.00 2683352  300324   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:05 PM  1000     63094   13.00    2.00    0.00    0.00   15.00     8   1700.00      0.00 2683408  300656   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:06 PM  1000     63094   17.00    1.00    0.00    0.00   18.00    10   1701.00      0.00 2683468  300780   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:07 PM  1000     63094   17.00    1.00    0.00    0.00   18.00     8   1722.00      0.00 2683536  300948   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:08 PM  1000     63094   15.00    2.00    0.00    0.00   17.00    10   1745.00      0.00 2683612  301136   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:09 PM  1000     63094   18.00    2.00    0.00    0.00   20.00    14   2070.00      0.00 2683680  302764   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:10 PM  1000     63094   16.00    2.00    0.00    0.00   18.00    12   1775.00      0.00 2683748  302920   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:11 PM  1000     63094   17.00    2.00    0.00    0.00   19.00    14   2098.00      0.00 2683820  304212   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:12 PM  1000     63094   14.00    3.00    0.00    0.00   17.00    10   1808.00      0.00 2683884  304344   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:13 PM  1000     63094   18.00    1.00    0.00    0.00   19.00    14   2221.00      0.00 2683956  306024   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:14 PM  1000     63094   15.00    2.00    0.00    0.00   17.00    14   1844.00      0.00 2684024  306228   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:15 PM  1000     63094   16.00    1.00    0.00    0.00   17.00    14   1858.00      0.00 2684088  306356   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:16 PM  1000     63094   13.00    3.00    0.00    0.00   16.00    14   1904.00      0.00 2684144  306468   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:17 PM  1000     63094   12.00    3.00    0.00    0.00   15.00     0   1885.00      0.00 2684204  306732   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:18 PM  1000     63094   12.00    3.00    0.00    0.00   15.00     0   1903.00      0.00 2684268  306896   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:19 PM  1000     63094   11.00    3.00    0.00    0.00   14.00     0   1922.00      0.00 2684336  307032   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:20 PM  1000     63094   14.00    2.00    0.00    0.00   16.00     2   1945.00      0.00 2684412  307184   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:57:21 PM  1000     63094   17.00    2.00    0.00    0.00   19.00     8   1973.00      0.00 2684500  307360   0.94  fastlio_mapping

