Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:52:29 PM  1000    446486    9.00    3.00    0.00    0.00   12.00     0  13741.00      0.00 2617496  204952   0.63  fastlio_mapping
05:53:23 PM  1000    446486   19.00    1.00    0.00    0.00   20.00     0   1426.00      0.00 2700824  377164   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:24 PM  1000    446486   18.00    3.00    0.00    0.00   21.00    12   2319.00      0.00 2700876  381532   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:25 PM  1000    446486   15.00    1.00    0.00    0.00   16.00    12   1223.00      0.00 2700920  381764   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:26 PM  1000    446486   12.00    2.00    0.00    0.00   14.00    12   1231.00      0.00 2700956  381900   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:27 PM  1000    446486    8.00    1.00    0.00    0.00    9.00    12   1239.00      0.00 2700992  381972   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:28 PM  1000    446486   13.00    1.00    0.00    0.00   14.00     4   1291.00      0.00 2701028  382072   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:29 PM  1000    446486   19.00    2.00    0.00    0.00   21.00    10   1371.00      0.00 2701072  382540   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:30 PM  1000    446486   18.00    2.00    0.00    0.00   20.00     4   1399.00      0.00 2701308  383024   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:31 PM  1000    446486   19.00    1.00    0.00    0.00   20.00     9   1396.00      0.00 2701372  383644   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:32 PM  1000    446486   22.00    2.00    0.00    0.00   24.00     9   2060.00      0.00 2701452  386312   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:33 PM  1000    446486   22.00    2.00    0.00    0.00   24.00     9   1654.00      0.00 2701524  387772   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:34 PM  1000    446486   17.00    1.00    0.00    0.00   18.00     9   1677.00      0.00 2701584  389100   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:35 PM  1000    446486   14.00    2.00    0.00    0.00   16.00     9   1355.00      0.00 2701628  389284   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:36 PM  1000    446486   16.00    1.00    0.00    0.00   17.00     9   1363.00      0.00 2701668  389504   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:37 PM  1000    446486   14.00    2.00    0.00    0.00   16.00     9   1368.00      0.00 2701704  389572   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:38 PM  1000    446486   12.00    2.00    0.00    0.00   14.00    10   1377.00      0.00 2701736  389704   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:39 PM  1000    446486   13.00    1.00    0.00    0.00   14.00     0   1393.00      0.00 2701780  389928   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:40 PM  1000    446486   15.00    2.00    0.00    0.00   17.00     0   1564.00      0.00 2701828  390600   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:41 PM  1000    446486   18.00    2.00    0.00    0.00   20.00     0   1800.00      0.00 2703364  392120   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:42 PM  1000    446486   17.00    3.00    0.00    0.00   20.00    10   1614.00      0.00 2703428  392988   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:43 PM  1000    446486   17.00    0.00    0.00    0.00   17.00     2   1699.00      0.00 2703496  394256   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:44 PM  1000    446486   22.00    2.00    0.00    0.00   24.00     4   1742.00      0.00 2703568  395360   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:45 PM  1000    446486   21.00    1.00    0.00    0.00   22.00     4   1559.00      0.00 2703644  395884   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:46 PM  1000    446486   18.00    2.00    0.00    0.00   20.00     2   1523.00      0.00 2703708  396012   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:47 PM  1000    446486   16.00    1.00    0.00    0.00   17.00     6   2312.00      0.00 2703768  399236   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:48 PM  1000    446486   14.00    2.00    0.00    0.00   16.00     2   1558.00      0.00 2703828  399356   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:49 PM  1000    446486   19.00    1.00    0.00    0.00   20.00     2   1588.00      0.00 2703900  399824   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:50 PM  1000    446486   17.00    1.00    0.00    0.00   18.00     6   1942.00      0.00 2703964  401324   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:51 PM  1000    446486   19.00    2.00    0.00    0.00   21.00     6   1779.00      0.00 2704036  402192   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:52 PM  1000    446486   14.00    1.00    0.00    0.00   15.00     2   1845.00      0.00 2704104  403236   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:53 PM  1000    446486   18.00    2.00    0.00    0.00   20.00     2   1719.00      0.00 2704176  403764   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:54 PM  1000    446486   16.00    1.00    0.00    0.00   17.00     6   1905.00      0.00 2704252  404880   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:55 PM  1000    446486   20.00    2.00    0.00    0.00   22.00    10   2222.00      0.00 2704328  407020   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:56 PM  1000    446486   18.00    2.00    0.00    0.00   20.00     6   1693.00      0.00 2704388  407200   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:53:57 PM  1000    446486   13.00    1.00    0.00    0.00   14.00    14   1695.00      0.00 2704440  407308   1.25  fastlio_mapping

