Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:10:42 PM  1000    102841    9.00    5.00    0.00    0.00   14.00    11  10172.00      0.00 2680984  193488   0.59  fastlio_mapping
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:46 PM  1000    102841   20.00    2.00    0.00    0.00   22.00     2   2039.00      0.00 2700020  311284   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:47 PM  1000    102841   17.00    2.00    0.00    0.00   19.00     2   3765.00      0.00 2706604  313212   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:48 PM  1000    102841   21.00    2.00    0.00    0.00   23.00    14   1961.00      0.00 2706692  314468   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:49 PM  1000    102841   20.00    2.00    0.00    0.00   22.00     2   1906.00      0.00 2706776  315192   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:50 PM  1000    102841   20.00    3.00    0.00    0.00   23.00     0   1876.00      0.00 2706860  315804   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:51 PM  1000    102841   19.00    2.00    0.00    0.00   21.00     6   2021.00      0.00 2706948  316852   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:52 PM  1000    102841   20.00    2.00    0.00    0.00   22.00     8   1978.00      0.00 2707032  317852   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:53 PM  1000    102841   21.00    3.00    0.00    0.00   24.00     6   2085.00      0.00 2707112  319228   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:54 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     6   1908.00      0.00 2707180  319716   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:55 PM  1000    102841   15.00    3.00    0.00    0.00   18.00     8   1925.00      0.00 2707240  320048   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:56 PM  1000    102841   13.00    2.00    0.00    0.00   15.00     8   2022.00      0.00 2707292  320920   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:57 PM  1000    102841   11.00    1.00    0.00    0.00   12.00     8   1929.00      0.00 2707344  321256   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:58 PM  1000    102841   14.00    3.00    0.00    0.00   17.00     2   1887.00      0.00 2707396  321360   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:59 PM  1000    102841   13.00    2.00    0.00    0.00   15.00    10   1986.00      0.00 2707636  321904   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:00 PM  1000    102841   17.00    2.00    0.00    0.00   19.00    10   1993.00      0.00 2707688  322200   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:01 PM  1000    102841   17.00    3.00    0.00    0.00   20.00    10   2104.00      0.00 2707740  322736   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:02 PM  1000    102841   17.00    2.00    0.00    0.00   19.00    12   1974.00      0.00 2707792  323196   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:03 PM  1000    102841   17.00    2.00    0.00    0.00   19.00    10   2100.00      0.00 2708108  323916   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:04 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     4   2087.00      0.00 2708164  324412   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:05 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     2   2128.00      0.00 2708216  324928   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:06 PM  1000    102841   18.00    3.00    0.00    0.00   21.00     6   1990.00      0.00 2708272  325056   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:07 PM  1000    102841   16.00    1.00    0.00    0.00   17.00    14   2147.00      0.00 2708324  325796   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:08 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     8   2218.00      0.00 2708372  326760   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:09 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     8   2117.00      0.00 2708420  327364   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:10 PM  1000    102841   17.00    3.00    0.00    0.00   20.00     8   2091.00      0.00 2708468  327748   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:11 PM  1000    102841   18.00    2.00    0.00    0.00   20.00     8   2152.00      0.00 2708520  328408   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:12 PM  1000    102841   14.00    2.00    0.00    0.00   16.00    14   2163.00      0.00 2708568  328976   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:13 PM  1000    102841   15.00    2.00    0.00    0.00   17.00     0   2136.00      0.00 2708612  329308   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:14 PM  1000    102841   13.00    3.00    0.00    0.00   16.00     2   2266.00      0.00 2708812  330132   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:15 PM  1000    102841   14.00    3.00    0.00    0.00   17.00     2   2195.00      0.00 2708844  330524   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:16 PM  1000    102841   14.00    2.00    0.00    0.00   16.00     2   2179.00      0.00 2708872  330964   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:17 PM  1000    102841   13.00    1.00    0.00    0.00   14.00     8   2192.00      0.00 2708900  331448   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:18 PM  1000    102841   10.00    3.00    0.00    0.00   13.00    12   2165.00      0.00 2708924  331796   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:19 PM  1000    102841   11.00    2.00    0.00    0.00   13.00     0   2173.00      0.00 2708952  332120   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:20 PM  1000    102841    8.00    2.00    0.00    0.00   10.00     0   2243.00      0.00 2708980  332684   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:21 PM  1000    102841    7.00    1.00    0.00    0.00    8.00     2   2154.00      0.00 2709012  332764   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:22 PM  1000    102841   13.00    2.00    0.00    0.00   15.00     2   2239.00      0.00 2709044  333488   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:23 PM  1000    102841   13.00    3.00    0.00    0.00   16.00     4   2220.00      0.00 2709080  333948   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:24 PM  1000    102841   13.00    2.00    0.00    0.00   15.00     6   2424.00      0.00 2709124  334804   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:25 PM  1000    102841   16.00    2.00    0.00    0.00   18.00     4   2609.00      0.00 2709168  336776   1.03  fastlio_mapping

