Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:21:25 PM  1000     59728    4.00    3.00    0.00    0.00    7.00    10   3552.00      0.00 2614484  165308   0.51  fastlio_mapping
07:22:19 PM  1000     59728   14.00    3.00    0.00    0.00   17.00     2   1495.00      0.00 2632344  287616   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:20 PM  1000     59728   15.00    3.00    0.00    0.00   18.00    14   2166.00      0.00 2632460  290484   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:21 PM  1000     59728   19.00    1.00    0.00    0.00   20.00     2   1638.00      0.00 2632580  290904   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:22 PM  1000     59728   23.00    3.00    0.00    0.00   26.00     6   2023.00      0.00 2632700  293280   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:23 PM  1000     59728   24.00    2.00    0.00    0.00   26.00     4   2268.00      0.00 2632824  296352   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:24 PM  1000     59728   25.00    1.00    0.00    0.00   26.00    10   1752.00      0.00 2632952  297140   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:25 PM  1000     59728   24.00    2.00    0.00    0.00   26.00    10   1825.00      0.00 2633072  298212   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:26 PM  1000     59728   24.00    1.00    0.00    0.00   25.00     0   1818.00      0.00 2633192  299028   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:27 PM  1000     59728   21.00    4.00    0.00    0.00   25.00     0   1770.00      0.00 2633304  299908   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:28 PM  1000     59728   24.00    2.00    0.00    0.00   26.00     0   2359.00      0.00 2633420  302608   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:29 PM  1000     59728   20.00    2.00    0.00    0.00   22.00     0   2159.00      0.00 2633528  304592   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:30 PM  1000     59728   20.00    3.00    0.00    0.00   23.00     0   1908.00      0.00 2633632  304992   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:31 PM  1000     59728   19.00    3.00    0.00    0.00   22.00     2   2210.00      0.00 2633732  306576   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:32 PM  1000     59728   20.00    3.00    0.00    0.00   23.00     4   1832.00      0.00 2633828  306768   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:33 PM  1000     59728   22.00    2.00    0.00    0.00   24.00     4   2030.00      0.00 2633920  307720   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:34 PM  1000     59728   19.00    2.00    0.00    0.00   21.00     4   1919.00      0.00 2634016  307912   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:35 PM  1000     59728   18.00    3.00    0.00    0.00   21.00     4   3761.00      0.00 2641392  308436   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:36 PM  1000     59728   19.00    3.00    0.00    0.00   22.00     4   2027.00      0.00 2641492  308828   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:37 PM  1000     59728   16.00    2.00    0.00    0.00   18.00     1   2417.00      0.00 2641588  310964   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:38 PM  1000     59728   21.00    1.00    0.00    0.00   22.00     1   2049.00      0.00 2641680  311344   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:39 PM  1000     59728   18.00    3.00    0.00    0.00   21.00     1   2092.00      0.00 2641776  312044   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:40 PM  1000     59728   20.00    3.00    0.00    0.00   23.00     0   2021.00      0.00 2641876  312192   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:41 PM  1000     59728   23.00    1.00    0.00    0.00   24.00     2   2192.00      0.00 2641976  312644   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:42 PM  1000     59728   20.00    2.00    0.00    0.00   22.00     6   2325.00      0.00 2642076  313952   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:43 PM  1000     59728   14.00    1.00    0.00    0.00   15.00    10   2095.00      0.00 2642176  314152   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:44 PM  1000     59728   14.00    2.00    0.00    0.00   16.00    14   2632.00      0.00 2642284  316096   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:45 PM  1000     59728   23.00    3.00    0.00    0.00   26.00    14   2200.00      0.00 2642380  316660   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:46 PM  1000     59728   19.00    2.00    0.00    0.00   21.00     4   2235.00      0.00 2642480  317008   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:47 PM  1000     59728   20.00    4.00    0.00    0.00   24.00     4   2660.00      0.00 2643332  318996   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:48 PM  1000     59728   18.00    3.00    0.00    0.00   21.00     4   2249.00      0.00 2643416  319464   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:49 PM  1000     59728   18.00    1.00    0.00    0.00   19.00     4   2245.00      0.00 2643508  319648   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:50 PM  1000     59728   20.00    3.00    0.00    0.00   23.00     6   2269.00      0.00 2643600  319980   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:51 PM  1000     59728   17.00    2.00    0.00    0.00   19.00     8   2431.00      0.00 2643696  320620   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:52 PM  1000     59728   17.00    3.00    0.00    0.00   20.00     6   2441.00      0.00 2643780  321364   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:53 PM  1000     59728   20.00    1.00    0.00    0.00   21.00     8   2431.00      0.00 2643868  322180   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:54 PM  1000     59728   10.00    2.00    0.00    0.00   12.00     4   2444.00      0.00 2643956  322796   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:55 PM  1000     59728   14.00    3.00    0.00    0.00   17.00     4   2359.00      0.00 2644032  322996   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:56 PM  1000     59728   16.00    2.00    0.00    0.00   18.00     4   2369.00      0.00 2644096  323124   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:57 PM  1000     59728   17.00    3.00    0.00    0.00   20.00     4   2556.00      0.00 2644152  324108   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:58 PM  1000     59728   16.00    3.00    0.00    0.00   19.00     2   2397.00      0.00 2644208  324320   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:22:59 PM  1000     59728   19.00    2.00    0.00    0.00   21.00     8   2501.00      0.00 2644264  324640   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:00 PM  1000     59728   16.00    3.00    0.00    0.00   19.00     8   2656.00      0.00 2645152  325644   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:01 PM  1000     59728   15.00    2.00    0.00    0.00   17.00     0   2762.00      0.00 2645212  326972   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:02 PM  1000     59728   17.00    2.00    0.00    0.00   19.00     0   2881.00      0.00 2645268  328700   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:03 PM  1000     59728   16.00    2.00    0.00    0.00   18.00     2   2541.00      0.00 2645320  329228   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:04 PM  1000     59728   13.00    2.00    0.00    0.00   15.00     2   2684.00      0.00 2645372  330248   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:05 PM  1000     59728    9.00    1.00    0.00    0.00   10.00     9   2620.00      0.00 2645420  330744   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:06 PM  1000     59728    8.00    3.00    0.00    0.00   11.00     9   2699.00      0.00 2645464  331672   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:07 PM  1000     59728   13.00    2.00    0.00    0.00   15.00     9   2656.00      0.00 2645504  332328   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:23:08 PM  1000     59728   14.00    3.00    0.00    0.00   17.00     9   2607.00      0.00 2645548  332800   1.02  fastlio_mapping

