Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:03:53 AM  1000    910053    9.00    3.00    0.00    0.00   12.00    11  10752.00      0.00 2682064  194520   0.60  fastlio_mapping
04:04:58 AM  1000    910053   24.00    1.00    0.00    0.00   25.00    12   2667.00      0.00 2702240  331604   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:59 AM  1000    910053   16.00    3.00    0.00    0.00   19.00    12   2464.00      0.00 2702308  334428   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:00 AM  1000    910053   17.00    2.00    0.00    0.00   19.00    12   2294.00      0.00 2702384  336748   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:01 AM  1000    910053   19.00    2.00    0.00    0.00   21.00     2   2097.00      0.00 2702448  338288   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:02 AM  1000    910053   15.00    2.00    0.00    0.00   17.00     6   2227.00      0.00 2702696  339936   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:03 AM  1000    910053   17.00    2.00    0.00    0.00   19.00    14   2291.00      0.00 2703312  341812   1.05  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:04 AM  1000    910053   14.00    2.00    0.00    0.00   16.00    14   2326.00      0.00 2703356  344080   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:05 AM  1000    910053   17.00    2.00    0.00    0.00   19.00     8   1988.00      0.00 2703400  344840   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:06 AM  1000    910053   17.00    2.00    0.00    0.00   19.00     8   2116.00      0.00 2703452  345812   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:07 AM  1000    910053   19.00    3.00    0.00    0.00   22.00     8   2354.00      0.00 2704020  347756   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:08 AM  1000    910053   18.00    2.00    0.00    0.00   20.00     4   2460.00      0.00 2704084  350228   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:09 AM  1000    910053   18.00    2.00    0.00    0.00   20.00    10   2315.00      0.00 2704152  351976   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:10 AM  1000    910053   17.00    2.00    0.00    0.00   19.00     4   2363.00      0.00 2704216  353992   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:11 AM  1000    910053   16.00    2.00    0.00    0.00   18.00     4   2256.00      0.00 2704288  355456   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:12 AM  1000    910053   16.00    3.00    0.00    0.00   19.00     8   1958.00      0.00 2704340  355580   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:13 AM  1000    910053   14.00    2.00    0.00    0.00   16.00     8   2400.00      0.00 2704396  357420   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:14 AM  1000    910053   14.00    3.00    0.00    0.00   17.00    12   2093.00      0.00 2704452  358108   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:15 AM  1000    910053   17.00    2.00    0.00    0.00   19.00    12   1986.00      0.00 2704512  358372   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:16 AM  1000    910053   16.00    2.00    0.00    0.00   18.00    10   2246.00      0.00 2704580  359276   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:17 AM  1000    910053   14.00    1.00    0.00    0.00   15.00     4   4313.00      0.00 2712532  360608   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:18 AM  1000    910053   19.00    2.00    0.00    0.00   21.00     4   2199.00      0.00 2712604  361616   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:19 AM  1000    910053   18.00    2.00    0.00    0.00   20.00     4   2391.00      0.00 2712676  363080   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:20 AM  1000    910053   19.00    2.00    0.00    0.00   21.00     4   2383.00      0.00 2712752  364244   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:21 AM  1000    910053   19.00    2.00    0.00    0.00   21.00     4   2777.00      0.00 2713384  367196   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:05:22 AM  1000    910053   14.00    2.00    0.00    0.00   16.00     4   2566.00      0.00 2713476  369272   1.13  fastlio_mapping

