Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:23:52 PM  1000     30892    6.00    2.00    0.00    0.00    8.00    11  10005.00      0.00 2615428  192800   0.59  fastlio_mapping
06:24:40 PM  1000     30892   21.00    2.00    0.00    0.00   23.00     8   1523.00      0.00 2631564  297588   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:41 PM  1000     30892   19.00    3.00    0.00    0.00   22.00     0   1552.00      0.00 2631652  298068   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:42 PM  1000     30892   25.00    3.00    0.00    0.00   28.00     8   1563.00      0.00 2631760  298520   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:43 PM  1000     30892   21.00    1.00    0.00    0.00   22.00     2   1808.00      0.00 2631872  299780   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:44 PM  1000     30892   19.00    2.00    0.00    0.00   21.00     2   1784.00      0.00 2631988  300776   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:45 PM  1000     30892   24.00    2.00    0.00    0.00   26.00     4   2171.00      0.00 2632100  303320   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:46 PM  1000     30892   18.00    2.00    0.00    0.00   20.00     2   1680.00      0.00 2632216  303896   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:47 PM  1000     30892   21.00    2.00    0.00    0.00   23.00     2   1800.00      0.00 2632340  304880   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:48 PM  1000     30892   19.00    2.00    0.00    0.00   21.00     2   1980.00      0.00 2632464  306332   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:49 PM  1000     30892   25.00    1.00    0.00    0.00   26.00    14   1874.00      0.00 2632588  307168   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:50 PM  1000     30892   21.00    2.00    0.00    0.00   23.00     6   1875.00      0.00 2632704  307616   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:51 PM  1000     30892    8.00    1.00    0.00    0.00    9.00    12   1786.00      0.00 2632820  308232   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:52 PM  1000     30892    9.00    2.00    0.00    0.00   11.00    12   2613.00      0.00 2632936  311764   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:53 PM  1000     30892   16.00    2.00    0.00    0.00   18.00    14   2900.00      0.00 2633060  316572   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:54 PM  1000     30892   18.00    1.00    0.00    0.00   19.00     2   2206.00      0.00 2633392  318176   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:55 PM  1000     30892   20.00    1.00    0.00    0.00   21.00     2   2511.00      0.00 2634140  320720   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:56 PM  1000     30892   15.00    2.00    0.00    0.00   17.00     2   3827.00      0.00 2641484  321148   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:57 PM  1000     30892   15.84    0.99    0.00    0.00   16.83    10   2079.21      0.00 2642120  321988   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:58 PM  1000     30892   19.00    3.00    0.00    0.00   22.00    10   2227.00      0.00 2642220  323544   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:24:59 PM  1000     30892   17.00    2.00    0.00    0.00   19.00     2   2386.00      0.00 2642312  325268   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:00 PM  1000     30892   16.00    2.00    0.00    0.00   18.00     2   2675.00      0.00 2642408  328128   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:01 PM  1000     30892   14.00    3.00    0.00    0.00   17.00    10   2220.00      0.00 2642504  329088   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:02 PM  1000     30892   17.00    2.00    0.00    0.00   19.00    12   2837.00      0.00 2642600  332492   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:03 PM  1000     30892   19.00    1.00    0.00    0.00   20.00    12   2916.00      0.00 2642696  336424   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:04 PM  1000     30892   22.00    2.00    0.00    0.00   24.00    14   2527.00      0.00 2643600  338468   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:05 PM  1000     30892   17.00    1.00    0.00    0.00   18.00    10   2264.00      0.00 2643700  339240   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:06 PM  1000     30892   14.00    3.00    0.00    0.00   17.00    12   2737.00      0.00 2643800  341860   1.05  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:07 PM  1000     30892   16.00    2.00    0.00    0.00   18.00    10   2718.00      0.00 2643896  343936   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:08 PM  1000     30892   19.00    1.00    0.00    0.00   20.00     2   3158.00      0.00 2644000  347888   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:09 PM  1000     30892   16.00    3.00    0.00    0.00   19.00     2   2764.00      0.00 2644100  350344   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:10 PM  1000     30892   16.00    1.00    0.00    0.00   17.00     2   3029.00      0.00 2644200  353808   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:11 PM  1000     30892   11.00    1.00    0.00    0.00   12.00     2   2784.00      0.00 2644296  356100   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:12 PM  1000     30892   13.00    1.00    0.00    0.00   14.00     2   2287.00      0.00 2644392  356400   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:13 PM  1000     30892   16.00    2.00    0.00    0.00   18.00     8   2311.00      0.00 2644488  356592   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:14 PM  1000     30892   13.00    2.00    0.00    0.00   15.00    12   2484.00      0.00 2645172  357492   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:15 PM  1000     30892   16.00    2.00    0.00    0.00   18.00     8   2390.00      0.00 2645256  357664   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:16 PM  1000     30892   16.00    2.00    0.00    0.00   18.00    12   2475.00      0.00 2645336  358400   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:17 PM  1000     30892   12.00    2.00    0.00    0.00   14.00     0   2378.00      0.00 2645404  358584   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:18 PM  1000     30892   12.00    2.00    0.00    0.00   14.00     0   2388.00      0.00 2645464  358820   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:19 PM  1000     30892   13.00    2.00    0.00    0.00   15.00     0   2569.00      0.00 2711056  359632   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:20 PM  1000     30892   14.00    2.00    0.00    0.00   16.00    12   2414.00      0.00 2711112  359840   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:21 PM  1000     30892   13.00    1.00    0.00    0.00   14.00    12   2456.00      0.00 2711168  359936   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:22 PM  1000     30892   14.00    2.00    0.00    0.00   16.00     6   2660.00      0.00 2711220  360912   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:23 PM  1000     30892   13.00    2.00    0.00    0.00   15.00     6   3132.00      0.00 2711276  363520   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:24 PM  1000     30892    8.00    3.00    0.00    0.00   11.00    12   2846.00      0.00 2711332  364884   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:25 PM  1000     30892   12.00    2.00    0.00    0.00   14.00     6   2480.00      0.00 2711384  365080   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:26 PM  1000     30892   14.00    2.00    0.00    0.00   16.00    12   2612.00      0.00 2711440  365532   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:27 PM  1000     30892   11.00    2.00    0.00    0.00   13.00    12   2554.00      0.00 2711488  365748   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:28 PM  1000     30892   15.00    2.00    0.00    0.00   17.00    10   2589.00      0.00 2711540  366044   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:29 PM  1000     30892   13.00    2.00    0.00    0.00   15.00    10   2830.00      0.00 2711592  367156   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:25:30 PM  1000     30892   11.00    2.00    0.00    0.00   13.00    14   2542.00      0.00 2711640  367436   1.13  fastlio_mapping

