Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:52:20 AM  1000    719305    6.00    4.00    0.00    0.00   10.00     6   7343.00      0.00 2615992  180988   0.56  fastlio_mapping
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:14 AM  1000    719305   18.00    3.00    0.00    0.00   21.00     2   4208.00      0.00 2622272  237996   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:15 AM  1000    719305   13.00    2.00    0.00    0.00   15.00     4   4475.00      0.00 2618564  239312   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:16 AM  1000    719305   13.00    2.00    0.00    0.00   15.00     4   3299.00      0.00 2620104  241676   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:17 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     4   2232.00      0.00 2620104  239852   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:18 AM  1000    719305   17.00    2.00    0.00    0.00   19.00     8   2809.00      0.00 2622736  244576   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:19 AM  1000    719305   13.00    1.00    0.00    0.00   14.00     4   2852.00      0.00 2624020  244980   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:20 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     4   2754.00      0.00 2620292  242796   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:21 AM  1000    719305   19.00    2.00    0.00    0.00   21.00     0   2857.00      0.00 2621844  244836   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:22 AM  1000    719305   14.00    2.00    0.00    0.00   16.00    14   2410.00      0.00 2621844  246656   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:23 AM  1000    719305   17.00    3.00    0.00    0.00   20.00    14   3172.00      0.00 2622340  249304   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:24 AM  1000    719305   16.00    1.00    0.00    0.00   17.00     2   2811.00      0.00 2620408  246180   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:25 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     0   2006.00      0.00 2622336  250844   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:26 AM  1000    719305   13.00    2.00    0.00    0.00   15.00     2   2488.00      0.00 2622964  250532   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:27 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     8   2028.00      0.00 2622964  253208   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:28 AM  1000    719305   14.00    1.00    0.00    0.00   15.00     2   2285.00      0.00 2622964  246552   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:29 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     2   1679.00      0.00 2622964  253080   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:30 AM  1000    719305   13.00    3.00    0.00    0.00   16.00     6   1922.00      0.00 2623556  255416   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:31 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     2    760.00      0.00 2623556  255012   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:32 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     4    926.00      0.00 2623556  258468   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:33 AM  1000    719305   13.00    2.00    0.00    0.00   15.00    14   2205.00      0.00 2623556  258920   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:34 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     4   1420.00      0.00 2623556  258836   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:35 AM  1000    719305   11.00    1.00    0.00    0.00   12.00     4   1147.00      0.00 2624400  259708   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:36 AM  1000    719305   13.00    5.00    0.00    0.00   18.00     4   1839.00      0.00 2620660  259412   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:37 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     6   1505.00      0.00 2622192  261548   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:38 AM  1000    719305   11.00    3.00    0.00    0.00   14.00     0   1211.00      0.00 2622192  256548   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:39 AM  1000    719305   13.00    2.00    0.00    0.00   15.00     4   1221.00      0.00 2622656  261540   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:40 AM  1000    719305   14.00    2.00    0.00    0.00   16.00     4    799.00      0.00 2623272  264420   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:41 AM  1000    719305   12.00    3.00    0.00    0.00   15.00     0   1640.00      0.00 2624548  265200   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:42 AM  1000    719305   12.00    1.00    0.00    0.00   13.00     0    430.00      0.00 2625352  266736   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:43 AM  1000    719305   10.00    2.00    0.00    0.00   12.00     2     42.00      0.00 2625352  266928   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:44 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     2    359.00      0.00 2620848  260136   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:45 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     2   1240.00      0.00 2622380  264552   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:46 AM  1000    719305   12.00    1.00    0.00    0.00   13.00     4   2147.00      0.00 2624692  266580   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:47 AM  1000    719305   13.00    1.00    0.00    0.00   14.00     4    662.00      0.00 2624692  269268   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:48 AM  1000    719305   13.00    2.00    0.00    0.00   15.00     4    833.00      0.00 2624692  266032   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:49 AM  1000    719305   13.00    1.00    0.00    0.00   14.00     2    779.00      0.00 2624692  267096   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:50 AM  1000    719305   12.00    1.00    0.00    0.00   13.00     4    912.00      0.00 2624692  268656   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:51 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     4    884.00      0.00 2624692  266120   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:52 AM  1000    719305   11.00    1.00    0.00    0.00   12.00     8    735.00      0.00 2624692  269000   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:53 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     8   1318.00      0.00 2620780  268120   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:54 AM  1000    719305   13.00    1.00    0.00    0.00   14.00     9   1233.00      0.00 2622344  270668   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:55 AM  1000    719305   13.00    2.00    0.00    0.00   15.00    10    950.00      0.00 2622740  272252   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:56 AM  1000    719305   10.00    1.00    0.00    0.00   11.00     2   1161.00      0.00 2623900  274748   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:57 AM  1000    719305   11.00    1.00    0.00    0.00   12.00     2   1305.00      0.00 2623920  277548   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:58 AM  1000    719305   12.00    2.00    0.00    0.00   14.00     2    385.00      0.00 2623944  270152   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:53:59 AM  1000    719305   13.00    1.00    0.00    0.00   14.00    10   1801.00      0.00 2623968  275044   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:54:00 AM  1000    719305   12.00    1.00    0.00    0.00   13.00     8   1017.00      0.00 2623992  279076   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:54:01 AM  1000    719305   11.00    1.00    0.00    0.00   12.00    10    378.00      0.00 2624012  274948   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:54:02 AM  1000    719305   10.00    1.00    0.00    0.00   11.00    12     89.00      0.00 2624036  275524   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:54:03 AM  1000    719305   11.00    1.00    0.00    0.00   12.00    14    311.00      0.00 2624060  276676   0.85  fastlio_mapping

