Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:21:34 PM  1000     45665    3.00    2.00    0.00    0.00    5.00    10   1989.00      0.00 2595832  156148   0.48  fastlio_mapping
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:24 PM  1000     45665   20.00    2.00    0.00    0.00   22.00     6   1380.00      0.00 2682772  270472   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:25 PM  1000     45665   23.00    3.00    0.00    0.00   26.00     4   1353.00      0.00 2682860  271560   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:26 PM  1000     45665   14.00    2.00    0.00    0.00   16.00     4   1171.00      0.00 2682940  271900   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:27 PM  1000     45665   19.00    2.00    0.00    0.00   21.00     4   1356.00      0.00 2683016  272788   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:28 PM  1000     45665   18.00    2.00    0.00    0.00   20.00     4   1207.00      0.00 2683092  272956   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:29 PM  1000     45665   17.00    2.00    0.00    0.00   19.00     6   1257.00      0.00 2683168  273296   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:30 PM  1000     45665   19.00    1.00    0.00    0.00   20.00     4   1389.00      0.00 2683248  274036   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:31 PM  1000     45665   18.00    2.00    0.00    0.00   20.00     8   1269.00      0.00 2683332  274076   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:32 PM  1000     45665   20.00    1.00    0.00    0.00   21.00    12   1497.00      0.00 2683416  275176   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:33 PM  1000     45665   15.00    2.00    0.00    0.00   17.00    14   1361.00      0.00 2683504  275356   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:34 PM  1000     45665   20.00    1.00    0.00    0.00   21.00    14   1477.00      0.00 2683592  276012   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:35 PM  1000     45665   16.00    1.00    0.00    0.00   17.00     0   1948.00      0.00 2683688  278292   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:36 PM  1000     45665   20.00    2.00    0.00    0.00   22.00    14   1796.00      0.00 2683796  280328   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:37 PM  1000     45665   24.00    1.00    0.00    0.00   25.00     8   1431.00      0.00 2683908  280728   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:38 PM  1000     45665   19.00    1.00    0.00    0.00   20.00    14   1566.00      0.00 2684020  281336   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:39 PM  1000     45665   17.00    2.00    0.00    0.00   19.00     0   1586.00      0.00 2684140  282156   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:40 PM  1000     45665   21.00    1.00    0.00    0.00   22.00     6   1511.00      0.00 2684244  282568   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:41 PM  1000     45665   23.00    2.00    0.00    0.00   25.00    10   1609.00      0.00 2684352  282916   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:42 PM  1000     45665   19.00    2.00    0.00    0.00   21.00     6   1570.00      0.00 2684464  283144   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:43 PM  1000     45665   20.00    2.00    0.00    0.00   22.00    10   1671.00      0.00 2684560  283720   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:44 PM  1000     45665   17.00    2.00    0.00    0.00   19.00     4   1744.00      0.00 2684664  284400   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:45 PM  1000     45665   20.00    2.00    0.00    0.00   22.00     6   1771.00      0.00 2684756  285236   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:46 PM  1000     45665   17.00    1.00    0.00    0.00   18.00     4   1651.00      0.00 2684844  285500   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:47 PM  1000     45665   19.00    1.00    0.00    0.00   20.00     4   1837.00      0.00 2684924  286376   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:48 PM  1000     45665   19.00    1.00    0.00    0.00   20.00     6   1777.00      0.00 2685004  286920   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:49 PM  1000     45665   14.00    3.00    0.00    0.00   17.00     6   1704.00      0.00 2685080  287072   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:50 PM  1000     45665   21.00    1.00    0.00    0.00   22.00    10   1726.00      0.00 2685160  287232   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:51 PM  1000     45665   14.00    1.00    0.00    0.00   15.00    10   1841.00      0.00 2685240  287488   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:52 PM  1000     45665   19.00    1.00    0.00    0.00   20.00    12   1772.00      0.00 2685328  287768   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:53 PM  1000     45665   20.00    1.00    0.00    0.00   21.00     0   2117.00      0.00 2685400  289284   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:54 PM  1000     45665   15.00    2.00    0.00    0.00   17.00     0   1849.00      0.00 2685476  289800   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:55 PM  1000     45665   15.00    2.00    0.00    0.00   17.00     0   1819.00      0.00 2685548  289944   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:56 PM  1000     45665   15.00    3.00    0.00    0.00   18.00    10   1835.00      0.00 2685616  290080   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:57 PM  1000     45665   16.00    2.00    0.00    0.00   18.00     4   1854.00      0.00 2685688  290224   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:58 PM  1000     45665   11.00    2.00    0.00    0.00   13.00     4   1959.00      0.00 2685760  290736   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:22:59 PM  1000     45665   14.00    3.00    0.00    0.00   17.00     4   2071.00      0.00 2685832  291532   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:00 PM  1000     45665   14.00    2.00    0.00    0.00   16.00     6   1908.00      0.00 2685904  291676   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:01 PM  1000     45665   17.00    1.00    0.00    0.00   18.00     4   1929.00      0.00 2685980  291828   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:02 PM  1000     45665   16.00    3.00    0.00    0.00   19.00     6   2119.00      0.00 2686060  292576   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:03 PM  1000     45665   11.00    2.00    0.00    0.00   13.00     4   1969.00      0.00 2686140  292804   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:04 PM  1000     45665   17.00    3.00    0.00    0.00   20.00     6   2045.00      0.00 2686220  293160   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:05 PM  1000     45665   13.00    2.00    0.00    0.00   15.00     6   2014.00      0.00 2686304  293324   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:06 PM  1000     45665   18.00    3.00    0.00    0.00   21.00     4   2035.00      0.00 2686388  293516   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:07 PM  1000     45665   16.00    2.00    0.00    0.00   18.00     4   2056.00      0.00 2686472  293684   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:08 PM  1000     45665   21.00    1.00    0.00    0.00   22.00     6   2077.00      0.00 2686556  293868   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:09 PM  1000     45665   18.00    2.00    0.00    0.00   20.00     6   4133.00      0.00 2694768  294120   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:10 PM  1000     45665   24.00    1.00    0.00    0.00   25.00    10   2128.00      0.00 2694864  294312   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:11 PM  1000     45665   17.00    2.00    0.00    0.00   19.00    10   2198.00      0.00 2694964  294476   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:12 PM  1000     45665   16.00    2.00    0.00    0.00   18.00    10   2257.00      0.00 2695064  294964   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:13 PM  1000     45665   19.00    2.00    0.00    0.00   21.00    10   2206.00      0.00 2695164  295164   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:14 PM  1000     45665   15.00    1.00    0.00    0.00   16.00    10   2338.00      0.00 2695248  295828   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:15 PM  1000     45665   18.00    2.00    0.00    0.00   20.00    12   2426.00      0.00 2695324  296756   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:16 PM  1000     45665   18.00    1.00    0.00    0.00   19.00    10   2252.00      0.00 2695400  296908   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:23:17 PM  1000     45665   10.00    1.00    0.00    0.00   11.00    10   2274.00      0.00 2695480  297104   0.91  fastlio_mapping

